store_path,path,arch,size,linked_dylib,seed_store_path,seed_path,seed_package,seed_arch
/nix/store/qihz70gds5858h286fh2r4pqr7m4a0n0-notcurses-3.0.17,lib/libnotcurses.3.0.17.dylib,arm64,71248,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/qihz70gds5858h286fh2r4pqr7m4a0n0-notcurses-3.0.17,lib/libnotcurses.3.0.17.dylib,arm64,71248,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavdevice.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavdevice.62.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/qihz70gds5858h286fh2r4pqr7m4a0n0-notcurses-3.0.17,lib/libnotcurses.3.0.17.dylib,arm64,71248,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/qihz70gds5858h286fh2r4pqr7m4a0n0-notcurses-3.0.17,lib/libnotcurses.3.0.17.dylib,arm64,71248,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/qihz70gds5858h286fh2r4pqr7m4a0n0-notcurses-3.0.17,lib/libnotcurses.3.0.17.dylib,arm64,71248,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/v9ah737na702na5l697haa31izjq3d1w-harvid-0.9.1,bin/harvid,arm64,180448,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/yvxa9kac4354qpvwvmkny6zg0jbzplbw-dosbox-x-2025.10.07,Applications/dosbox-x.app/Contents/MacOS/dosbox-x,arm64,17310160,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/56qwkqv30774qslx8xjv4047h5cwjq5v-vtk-9.5.2,lib/libvtkIOFFMPEG.1.dylib,arm64,117456,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/8s3bam5mz8dy6gqkd4w53w5dgmy0ci9b-ccextractor-0.94-unstable-2025-05-20,bin/ccextractor,arm64,7194064,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/8s3bam5mz8dy6gqkd4w53w5dgmy0ci9b-ccextractor-0.94-unstable-2025-05-20,bin/ccextractor,arm64,7194064,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/8s3bam5mz8dy6gqkd4w53w5dgmy0ci9b-ccextractor-0.94-unstable-2025-05-20,bin/ccextractor,arm64,7194064,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/8s3bam5mz8dy6gqkd4w53w5dgmy0ci9b-ccextractor-0.94-unstable-2025-05-20,bin/ccextractor,arm64,7194064,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavfilter.11.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavfilter.11.4.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/8s3bam5mz8dy6gqkd4w53w5dgmy0ci9b-ccextractor-0.94-unstable-2025-05-20,bin/ccextractor,arm64,7194064,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/cs4n826mfi12gchk1da56l7b1zg6n32q-opencv-4.12.0-package_tests,opencv_test_videoio,arm64,1965424,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/cs4n826mfi12gchk1da56l7b1zg6n32q-opencv-4.12.0-package_tests,opencv_test_videoio,arm64,1965424,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/cs4n826mfi12gchk1da56l7b1zg6n32q-opencv-4.12.0-package_tests,opencv_test_videoio,arm64,1965424,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/cs4n826mfi12gchk1da56l7b1zg6n32q-opencv-4.12.0-package_tests,opencv_test_videoio,arm64,1965424,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/gyng0hsh1a5sgfvdy6ln2ja1wlc1jk15-scrcpy-3.3.4,bin/.scrcpy-wrapped,arm64,237136,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/rr7867ljrg96zhzr79h5y39xjlypbb81-taterclient-ddnet-10.6.0,bin/TaterClient-DDNet,arm64,6979632,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/rr7867ljrg96zhzr79h5y39xjlypbb81-taterclient-ddnet-10.6.0,bin/TaterClient-DDNet,arm64,6979632,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/rr7867ljrg96zhzr79h5y39xjlypbb81-taterclient-ddnet-10.6.0,bin/TaterClient-DDNet,arm64,6979632,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/rr7867ljrg96zhzr79h5y39xjlypbb81-taterclient-ddnet-10.6.0,bin/TaterClient-DDNet,arm64,6979632,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/rr7867ljrg96zhzr79h5y39xjlypbb81-taterclient-ddnet-10.6.0,bin/TaterClient-DDNet,arm64,6979632,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/xslkkar021bibc5ma9vik5ps39d4rfj4-spek-0.8.5,bin/.spek-wrapped,arm64,233968,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/xslkkar021bibc5ma9vik5ps39d4rfj4-spek-0.8.5,bin/.spek-wrapped,arm64,233968,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/xslkkar021bibc5ma9vik5ps39d4rfj4-spek-0.8.5,bin/.spek-wrapped,arm64,233968,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6n9kv7gi5jq37sdcpn83ssg589f3jl5c-keyfinder-cli-1.1.2,bin/keyfinder-cli,arm64,67552,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/fi0wdmkgjyi6j6v8q2pvdg4wfxq1lyh5-pianobar-2024.12.21,bin/pianobar,arm64,97744,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/fi0wdmkgjyi6j6v8q2pvdg4wfxq1lyh5-pianobar-2024.12.21,bin/pianobar,arm64,97744,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/fi0wdmkgjyi6j6v8q2pvdg4wfxq1lyh5-pianobar-2024.12.21,bin/pianobar,arm64,97744,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/fi0wdmkgjyi6j6v8q2pvdg4wfxq1lyh5-pianobar-2024.12.21,bin/pianobar,arm64,97744,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavfilter.11.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavfilter.11.4.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavdevice.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavdevice.62.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavfilter.11.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavfilter.11.4.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/i1bw54i005xhpczn371bnlncmkv97jf0-freerdp-3.23.0,lib/libfreerdp3.3.23.0.dylib,arm64,2312224,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswresample.6.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswresample.6.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/1pbfwq9bz7z8gikmck236dwz5vvvryfg-opencv-4.12.0,lib/libopencv_videoio.4.12.0.dylib,arm64,478208,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6m6cg8h29p0jwgcwli9lr0rddk67jfbf-netgen-6.2.2505,bin/netgen,arm64,122480,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavcodec.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavcodec.62.11.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6m6cg8h29p0jwgcwli9lr0rddk67jfbf-netgen-6.2.2505,bin/netgen,arm64,122480,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavformat.62.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavformat.62.3.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6m6cg8h29p0jwgcwli9lr0rddk67jfbf-netgen-6.2.2505,bin/netgen,arm64,122480,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libavutil.60.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libavutil.60.8.100.dylib,ffmpeg-8.0-lib,arm64
/nix/store/6m6cg8h29p0jwgcwli9lr0rddk67jfbf-netgen-6.2.2505,bin/netgen,arm64,122480,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib/lib/libswscale.9.dylib,/nix/store/hn58l3pvn5iwq87p6ddp9wsw8ai9dl93-ffmpeg-8.0-lib,lib/libswscale.9.1.100.dylib,ffmpeg-8.0-lib,arm64
